0.98523099119274792912	0.0079347106283572301638	0.00071579975133901773028
0.96081130613774579086	0.0021536061712542509811	0.00070247987033056910958
0.94286633672535735684	0.023406541741550497548	0.0025779110770535467075
0.95160063109039605411	0.042036503823140260183	0.0015436484866832801601
0.9036510557622544626	0.0060371712981592620673	0.0018051756611678043251
0.89949041130477491723	0.022406468263018852055	0.0021933656034461420856
0.86552257108739283353	0.053142462909682879058	0.0049994307094844746622
0.8960283528057247926	0.070880807706555054581	0.0044854136497122628832
0.8922830308156752821	0.10138636419701739511	0.0022863203186360889739
0.83252543218753605192	0.0063538934914536826515	0.0026134632447392894955
0.8203851731003457548	0.033650791875399897746	0.0059135244081456169937
0.77438987414434101719	0.085457824763977965898	0.0080442889597766072812
0.81234449385761509088	0.11012869129315958072	0.0073782189572023336444
0.82438957125166889561	0.14315647740510839547	0.0059487862466051652857
0.81239150278908689451	0.18137642936275072403	0.0028080144344487419084
0.74561053868468363248	0.0058835708114912451533	0.0028139211391175712393
0.73663021618812596358	0.030915138061503762146	0.0064541757080053135942
0.71539386213879052612	0.074566018388310478793	0.008155235869617423472
0.70748517365784424626	0.15149206093249248384	0.010379702967549348999
0.73255993930675600279	0.18789986259621080378	0.0096602005942410459904
0.73374812446209425332	0.23293470370866106722	0.0072594231080156355895
0.71929558540256066657	0.2742113123902533145	0.0032063546173857026926
0.64746415406202495468	0.0066655470026471619685	0.0034678246688109939933
0.63727334203379537581	0.034375132227200469459	0.0077895798233764169949
0.62773080842095141385	0.081599397237279797102	0.010242998811396550329
0.63944218103704297818	0.14110951478335712062	0.013051985544534992073
0.61862281238770711056	0.23173649671374924042	0.013773122193391499485
0.63717405778396829508	0.2801319918354037708	0.011601511998332746448
0.63062199391279760707	0.33457985401155815319	0.0082255846900736919597
0.62135114809813374315	0.37191937904121491476	0.0033909021878860642375
0.54296688902014722533	0.0065711351072293621919	0.0035856662158843762879
0.53224965202579410661	0.03442972631177100562	0.0082520094676801804268
0.53041078777979167036	0.083069459299601550173	0.011696273891891085378
0.53561698973268900836	0.14847192423816124585	0.015076666181470358558
0.54387174543474825494	0.2217905855445365948	0.015880641965781899794
0.49296547471084928294	0.31677592556044514849	0.0096028190678736947972
0.52847981499907092928	0.33197237049384303864	0.011693255447182361942
0.53101860456310179259	0.3881391674580108031	0.012068993492537769333
0.52314107620193017745	0.44367382126847659807	0.0080670115352151714611
0.52252905750116185324	0.47124138712314883604	0.0031877270259852296015
0.43623215869805809231	0.0067019565946630456008	0.0036379428413755594135
0.42549291368579511552	0.03483848662023435877	0.0082272959677328269534
0.42860838079437346693	0.083856103869999587541	0.011963858438247541513
0.42989310237018230065	0.15123441621780936428	0.01585527986462825778
0.43719167710123429949	0.23121121824961030078	0.017563526848510133127
0.43594008220487623362	0.31011789715279636237	0.01364737910912286814
0.37413515159167520796	0.40080097250401108822	0.014527251134899480181
0.41993469479236322783	0.43493171188711193809	0.015820332663769524906
0.42483477372419320428	0.49662963748798916175	0.011928639678336738772
0.41858933145616084026	0.54967016126925949404	0.0072729443177584965352
0.42204715447069562906	0.57183828538165148991	0.0031720370497018320066
0.33237170514443614699	0.0065849725754553011664	0.0034055312856222362018
0.32226485520630476778	0.034461528148696449203	0.0077496808341347856591
0.32866081283287928994	0.083569508468460854123	0.011475806605668539481
0.32652502345542389062	0.15157309285403189336	0.015368818150130112571
0.33350113079295218288	0.23536037487317099104	0.018195582390301903719
0.33533725519074442101	0.32868456343865248837	0.01866184599827255125
0.28405427908472435927	0.43253147442785894183	0.01400360866023593609
0.29959310119759907654	0.50662907442539450997	0.014451960680198624662
0.321015829978708922	0.55682465960151406037	0.013548273857194273462
0.32444354681163967147	0.61410717967799688388	0.0096773585767055570611
0.32010702949279234986	0.65883121878077033351	0.0054915752838794549412
0.32089340864020632349	0.67614000748744085278	0.0017455942582035317411
0.23596186577271127671	0.006594088095666043349	0.0030783261831832703544
0.22722605821346952837	0.034359221280750640304	0.006857863068143332623
0.2353094966117958986	0.083059849749532524421	0.010429608240544757658
0.23113475043373854501	0.15068973529004109357	0.013621650764955278712
0.23650728456345881945	0.23450415128071960824	0.016753795916376022085
0.24090460659533796672	0.33151564011805789711	0.018269361398375622008
0.21680145872520095729	0.43491208980160983577	0.014741568255513114172
0.20956704041070761679	0.54387510824214313487	0.015148542547902136071
0.21474972636239975099	0.62599814309678158963	0.0139185341018093333
0.23385678803498588518	0.67540607493246007653	0.010454299312102540223
0.23255366858229198357	0.72910983957949615508	0.0072835652329256801371
0.22469562698072875762	0.76800805158590912392	0.0033977943484216400517
0.15136732739744773735	0.006558946491509531386	0.0025950447347395629374
0.14548265638525748056	0.03407692033065227305	0.0055967249909455191875
0.15197158526513188104	0.081813420687976007306	0.008755252310126544063
0.1493384538089180813	0.14701092546289076801	0.010846617254562330654
0.15048703083828629534	0.22814112605414132995	0.013779535364247679635
0.15727000276465286088	0.32200419951710662625	0.015206891053490488239
0.14631576027122261685	0.42305384173096777234	0.014834369402037960242
0.14327538686874463636	0.52977261583739387873	0.01428222726693634953
0.13272839640868994149	0.63904511282854004062	0.012941244160968690818
0.13522787568564220706	0.71842424691099404654	0.010579112359998053827
0.1549541749046094985	0.76298356713353709946	0.0086496632280507520368
0.15106052373410816525	0.81583672644211913116	0.0057443192069131987151
0.14062467860696592492	0.85331192831494673268	0.002380622969504966966
0.082657841894335226662	0.0065250611280433974681	0.0019885544820760991079
0.080706464240091646545	0.034238339230625740306	0.0043032450171237440761
0.083260247676166798669	0.083016610040589217112	0.0070212098250108370343
0.083674434734855585027	0.15074245918863596327	0.0086230333500679524905
0.081310102080209611941	0.23118280060191315206	0.010075178971510494186
0.088191421585463447563	0.31951516582902039776	0.011172923910559391311
0.08167351326143623691	0.41275982187344639751	0.010897894855540483927
0.081337138189014446255	0.51043442613114320405	0.011209697211403928455
0.079742093823810256126	0.60944517147431320758	0.010408876446838494223
0.068719622753237841195	0.70998397897845755278	0.009179835029140848493
0.073520215154014634251	0.78517744197537486794	0.0078825978920037346326
0.087311109120146945806	0.83692977697668102799	0.0067765701174584899724
0.08360269480799731312	0.88594818985327195016	0.0040306124275466797408
0.074361391203647819736	0.91975458744957216961	0.0016752586064487059222
0.033577251001674190967	0.0058379135165670019772	0.0011487473080433125219
0.034032460232050754101	0.030708287064222575952	0.0026061303374132283386
0.033725415868912644868	0.07580638212820590971	0.0042548461764397044887
0.035382132485633599472	0.14078501006344651403	0.0057924969124927682546
0.033067166866663777469	0.22364445425181733729	0.0068716315467558988089
0.036339746585796861567	0.3212685495938367719	0.0083364250347173936284
0.034004417432114353304	0.42679413554044559609	0.0081218498286844877793
0.033705546124074281522	0.53373686312956192257	0.0079929468952775837437
0.033936609719686150477	0.63614749773656387166	0.0073240077404128720723
0.026949028587109902233	0.7326783108928587307	0.0055621737356481614281
0.028005897374239752118	0.81573661638218741832	0.0052399778361387587544
0.035981243980547805705	0.87750617225959848255	0.0047377072019877909323
0.035453090592455605012	0.92775067156214585662	0.0031753966613136141474
0.029596261164783643771	0.96315618870663100015	0.0012752170331452651088
0.0063033074573886072045	0.0058793159457701422987	0.00049131730488714494848
0.0066519140780796348622	0.03119570722380777747	0.0012034890751768359714
0.006329281998371349971	0.076675445659791355291	0.0017992569382643817163
0.0069085170915321736373	0.14079066555365715718	0.0025580175373779404265
0.0061871317417929727611	0.22104902929669326128	0.0027910400986497665814
0.0069862742021105095347	0.31495974930338238584	0.0035591345992498145227
0.0065851819801382438513	0.41889541858147616438	0.0036285150296460105986
0.0064313419032147045584	0.52884226228351738364	0.0036591057345591033838
0.0066036767974405607973	0.63850232407766049914	0.0036171783289861100287
0.0051118795160570718039	0.74203394613571660443	0.0025701056344536346403
0.0049017472691115226979	0.83308090923191269184	0.0021391591148635872438
0.0069376912914108634922	0.90453631855989369281	0.0022410570823797643265
0.0067798685678907011365	0.95704741798990300428	0.0014287670575746215604
0.0053970496721145178043	0.98782134583104530545	0.00049072631331691031649
